1 Bed,2 Beds,3 Beds,4 Beds,4+ Beds,Availability_check,Bath_Info,Bedroom_Info,City_Rent,Full_Address,Lease_length,Rent_link,Square_Feet,Square_Feet_Data,State_Rent,Studio,Type,Zip_code
,"$2,650",,,,Available Now,1 BA,"[{'bedroom_type': '2 Beds', 'price': '$2,650'}]",Santa Cruz,"Santa Cruz, CA 95062",12 Month Lease,https://www.apartments.com/755-14th-ave-santa-cruz-ca-unit-710/kg4fes8/,800,800 Sq Ft,CA,,Condos,95062
,"$3,800",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$3,800'}]",Aptos,"Aptos, CA 95003",12 Month Lease,https://www.apartments.com/154-aptos-village-way-aptos-ca-unit-2/wchtlxj/,"1,457","1,457 Sq Ft",CA,,Condos,95003
,"$2,095",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$2,095'}]",Pasadena,"372 Ashtabula St, Pasadena, CA 91104",12 Month Lease,https://www.apartments.com/372-ashtabula-st-pasadena-ca-unit-204/z4nb62z/,890,890 Sq Ft,CA,,Condos,91104
,"$2,100",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$2,100'}]",San Diego,"San Diego, CA 92129",12 Month Lease,https://www.apartments.com/9409-fairgrove-ln-san-diego-ca-unit-203/n6plb1m/,927,927 Sq Ft,CA,,Condos,92129
,,"$2,425",,,Available Now,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$2,425'}]",Monterey Park,"Monterey Park, CA 91755",12 Month Lease,https://www.apartments.com/211-n-nicholson-ave-monterey-park-ca-unit-e/typzb78/,"1,300","1,300 Sq Ft",CA,,Condos,91755
"$2,100",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$2,100'}]",Los Angeles,"Los Angeles, CA 90013",12 Month Lease,https://www.apartments.com/420-san-pedro-st-los-angeles-ca-unit-429/1ksxcg6/,830,830 Sq Ft,CA,,Condos,90013
,"$2,500",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$2,500'}]",Los Angeles,"10861 Moorpark St, Los Angeles, CA 91602",6 Month Lease,https://www.apartments.com/10861-moorpark-st-los-angeles-ca-unit-116/q0ts6rz/,"1,150","1,150 Sq Ft",CA,,Condos,91602
,,"$3,200",,,Available Now,2½ BAs,"[{'bedroom_type': '3 Beds', 'price': '$3,200'}]",Pasadena,"175 S Allen Ave, Pasadena, CA 91106",1 Month Lease,https://www.apartments.com/175-s-allen-ave-pasadena-ca-unit-1/0tyg2t2/,"1,790","1,790 Sq Ft",CA,,Condos,91106
,"$2,800",,,,Available Now,2½ BAs,"[{'bedroom_type': '2 Beds', 'price': '$2,800'}]",Pasadena,"175 S Allen Ave, Pasadena, CA 91106",1 Month Lease,https://www.apartments.com/175-s-allen-ave-pasadena-ca-unit-2/tzkzcz8/,"1,300","1,300 Sq Ft",CA,,Condos,91106
,"$5,800",,,,Available Now,2½ BAs,"[{'bedroom_type': '2 Beds', 'price': '$5,800'}]",San Francisco,"San Francisco, CA 94107",12 Month Lease,https://www.apartments.com/2546-3rd-st-san-francisco-ca-unit-3/6by3e3t/,"1,587","1,587 Sq Ft",CA,,Condos,94107
,"$2,800",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$2,800'}]",Long Beach,"388 E Ocean Blvd, Long Beach, CA 90802",6 Month Lease,https://www.apartments.com/388-e-ocean-blvd-long-beach-ca-unit-410/fqjpllt/,990,990 Sq Ft,CA,,Condos,90802
,"$4,800",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$4,800'}]",Santa Monica,"813 15th St, Santa Monica, CA 90403",1 Month Lease,https://www.apartments.com/813-15th-st-santa-monica-ca-unit-f/8cfnbf1/,"1,150","1,150 Sq Ft",CA,,Condos,90403
"$3,395",,,,,Available Now,1½ BAs,"[{'bedroom_type': '1 Bed', 'price': '$3,395'}]",Santa Monica,"Santa Monica, CA 90404",12 Month Lease,https://www.apartments.com/1511-16th-st-santa-monica-ca-unit-202/x9q024m/,600,600 Sq Ft,CA,,Condos,90404
,,"$3,550",,,Available Now,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$3,550'}]",Morgan Hill,"Morgan Hill, CA 95037",3 Month Lease,https://www.apartments.com/5770-croy-rd-morgan-hill-ca-unit-h/019zx23/,"1,800","1,800 Sq Ft",CA,,Condos,95037
,"$2,400",,,,Jun 1,1 BA,"[{'bedroom_type': '2 Beds', 'price': '$2,400'}]",Los Angeles,"5874 Bowcroft St, Los Angeles, CA 90016",12 Month Lease,https://www.apartments.com/5874-bowcroft-st-los-angeles-ca-unit-2/0jp9wx0/,906,906 Sq Ft,CA,,Condos,90016
"$1,895",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$1,895'}]",Camarillo,"Camarillo, CA 93010",12 Month Lease,https://www.apartments.com/2533-antonio-dr-camarillo-ca-unit-102/fxge70v/,700,700 Sq Ft,CA,,Condos,93010
"$2,475",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$2,475'}]",Hermosa Beach,"1720 Ardmore Ave, Hermosa Beach, CA 90254",12 Month Lease,https://www.apartments.com/1720-ardmore-ave-hermosa-beach-ca-unit-228/21bg3k8/,700,700 Sq Ft,CA,,Condos,90254
,"$3,400",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$3,400'}]",El Segundo,"215 W Palm Ave, El Segundo, CA 90245",12 Month Lease,https://www.apartments.com/215-w-palm-ave-el-segundo-ca-unit-208/r3nlm10/,"1,150","1,150 Sq Ft",CA,,Condos,90245
,"$4,799",,,,Apr 16,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$4,799'}]",Los Angeles,"Los Angeles, CA 90094",1 Month Lease,https://www.apartments.com/13020-pacific-promenade-los-angeles-ca-unit-413/f6hkwls/,"1,060","1,060 Sq Ft",CA,,Condos,90094
"$1,788",,,,,Jul 8,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$1,788'}]",San Diego,"San Diego, CA 92037",12 Month Lease,https://www.apartments.com/3141-via-alicante-san-diego-ca-unit-113/d40mlzh/,506,506 Sq Ft,CA,,Condos,92037
,,"$3,800",,,Available Now,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$3,800'}]",Culver City,"4903 Indian Wood Rd, Culver City, CA 90230",12 Month Lease,https://www.apartments.com/4903-indian-wood-rd-culver-city-ca-unit-108/jym0b27/,"1,100","1,100 Sq Ft",CA,,Condos,90230
,,"$7,500",,,May 1,2½ BAs,"[{'bedroom_type': '3 Beds', 'price': '$7,500'}]",Los Angeles,"Los Angeles, CA 90094",12 Month Lease,https://www.apartments.com/12534-fielding-cir-los-angeles-ca-unit-4/blwgm99/,"1,865","1,865 Sq Ft",CA,,Condos,90094
"$1,700",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$1,700'}]",San Diego,"San Diego, CA 92037",12 Month Lease,https://www.apartments.com/8644-via-mallorca-san-diego-ca-unit-x/rzbf080/,504,504 Sq Ft,CA,,Condos,92037
"$2,350",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$2,350'}]",Los Angeles,"Los Angeles, CA 90049",12 Month Lease,https://www.apartments.com/11670-sunset-blvd-los-angeles-ca-unit-214/tw9zhe9/,700,700 Sq Ft,CA,,Condos,90049
,,"$3,500",,,Available Now,2½ BAs,"[{'bedroom_type': '3 Beds', 'price': '$3,500'}]",Gardena,"1560 W Artesia Square, Gardena, CA 90248",12 Month Lease,https://www.apartments.com/1560-w-artesia-square-gardena-ca-unit-g/6tfk1ns/,"2,400","2,400 Sq Ft",CA,,Condos,90248
,"$3,500",,,,May 1,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$3,500'}]",Los Angeles,"5625 Crescent Park W, Los Angeles, CA 90094",12 Month Lease,https://www.apartments.com/5625-crescent-park-w-los-angeles-ca-unit-306/7n534gy/,"1,310","1,310 Sq Ft",CA,,Condos,90094
,"$3,150",,,,Apr 6,2½ BAs,"[{'bedroom_type': '2 Beds', 'price': '$3,150'}]",Los Angeles,"929 S St Andrews Pl, Los Angeles, CA 90019",12 Month Lease,https://www.apartments.com/929-s-st-andrews-pl-los-angeles-ca-unit-306/lqf83le/,"1,510","1,510 Sq Ft",CA,,Condos,90019
"$2,350",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$2,350'}]",Los Angeles,"Los Angeles, CA 90035",12 Month Lease,https://www.apartments.com/1515-s-beverly-dr-los-angeles-ca-unit-405/6sz4qys/,681,681 Sq Ft,CA,,Condos,90035
"$3,100",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$3,100'}]",Hermosa Beach,"1720 Ardmore Ave, Hermosa Beach, CA 90254",12 Month Lease,https://www.apartments.com/1720-ardmore-ave-hermosa-beach-ca-unit-305/dpc372j/,774,774 Sq Ft,CA,,Condos,90254
,"$4,000",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$4,000'}]",Oceanside,"Oceanside, CA 92054",12 Month Lease,https://www.apartments.com/1302-s-pacific-st-oceanside-ca-unit-a/0fvvkv0/,"1,826","1,826 Sq Ft",CA,,Condos,92054
"$1,900",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$1,900'}]",Valley Village,"5805 Whitsett Ave, Valley Village, CA 91607",12 Month Lease,https://www.apartments.com/5805-whitsett-ave-valley-village-ca-unit-108/nydmt8m/,795,795 Sq Ft,CA,,Condos,91607
,"$2,100",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$2,100'}]",Oceanside,"Oceanside, CA 92058",12 Month Lease,https://www.apartments.com/555-lands-end-way-oceanside-ca-unit-209/6gxvq0r/,"1,102","1,102 Sq Ft",CA,,Condos,92058
,"$3,500",,,,Available Now,3 BAs,"[{'bedroom_type': '2 Beds', 'price': '$3,500'}]",Carlsbad,"Carlsbad, CA 92008",6 Month Lease,https://www.apartments.com/4525-cove-dr-carlsbad-ca-unit-12/yyyrnds/,"1,694","1,694 Sq Ft",CA,,Condos,92008
,"$3,550",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$3,550'}]",Los Angeles,"8349 Blackburn Ave, Los Angeles, CA 90048",12 Month Lease,https://www.apartments.com/8349-blackburn-ave-los-angeles-ca-unit-103/v31ve4d/,"1,200","1,200 Sq Ft",CA,,Condos,90048
,"$2,750",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$2,750'}]",Los Angeles,"4807 Woodley Ave, Los Angeles, CA 91436",12 Month Lease,https://www.apartments.com/4807-woodley-ave-los-angeles-ca-unit-105/g6qytbz/,"1,342","1,342 Sq Ft",CA,,Condos,91436
,"$3,700",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$3,700'}]",Los Angeles,"451 S Barrington Ave, Los Angeles, CA 90049",12 Month Lease,https://www.apartments.com/451-s-barrington-ave-los-angeles-ca-unit-201/411pj9k/,"1,439","1,439 Sq Ft",CA,,Condos,90049
,,,,,Apr 15,1 BA,"[{'bedroom_type': 'Studio', 'price': '$1,950'}]",Redondo Beach,"660 The Village, Redondo Beach, CA 90277",12 Month Lease,https://www.apartments.com/660-the-village-redondo-beach-ca-unit-201/bsq2w89/,410,410 Sq Ft,CA,"$1,950",Condos,90277
,"$4,700",,,,Available Now,2½ BAs,"[{'bedroom_type': '2 Beds', 'price': '$4,700'}]",Los Angeles,"1636 S Beverly Glen Blvd, Los Angeles, CA 90024",12 Month Lease,https://www.apartments.com/1636-s-beverly-glen-blvd-los-angeles-ca-unit-203/3f05wvf/,"1,850","1,850 Sq Ft",CA,,Condos,90024
,,,,,Available Now,1 BA,"[{'bedroom_type': 'Studio', 'price': '$2,200'}]",Los Angeles,"Los Angeles, CA 90049",12 Month Lease,https://www.apartments.com/239-s-barrington-ave-los-angeles-ca-unit-f2/qd2z1dx/,340,340 Sq Ft,CA,"$2,200",Condos,90049
,"$2,350",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$2,350'}]",Arcadia,"Arcadia, CA 91007",12 Month Lease,https://www.apartments.com/630-w-huntington-dr-arcadia-ca-unit-132/gv8qbfx/,"1,363","1,363 Sq Ft",CA,,Condos,91007
"$2,450",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$2,450'}]",San Diego,"San Diego, CA 92101",1 Month Lease,https://www.apartments.com/1240-india-st-san-diego-ca-unit-2004/nrx1t2m/,724,724 Sq Ft,CA,,Condos,92101
"$1,395",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$1,395'}]",Palm Springs,"Palm Springs, CA 92264",12 Month Lease,https://www.apartments.com/1655-e-palm-canyon-dr-palm-springs-ca-unit-101/erlc89n/,755,755 Sq Ft,CA,,Condos,92264
,"$3,100",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$3,100'}]",Los Angeles,"Los Angeles, CA 90293",12 Month Lease,https://www.apartments.com/7740-redlands-st-los-angeles-ca-unit-m1071/0tvend3/,"1,050","1,050 Sq Ft",CA,,Condos,90293
"$2,750",,,,,Jun 17,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$2,750'}]",Santa Monica,"1222 Princeton St, Santa Monica, CA 90404",1 Month Lease,https://www.apartments.com/1222-princeton-st-santa-monica-ca-unit-3/ednfkqm/,829,829 Sq Ft,CA,,Condos,90404
,"$2,170",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$2,170'}]",Del Mar,"Del Mar, CA 92014",12 Month Lease,https://www.apartments.com/13754-mango-dr-del-mar-ca-unit-232/9kx65q7/,804,804 Sq Ft,CA,,Condos,92014
,"$2,195",,,,Available Now,1½ BAs,"[{'bedroom_type': '2 Beds', 'price': '$2,195'}]",San Diego,"San Diego, CA 92108",12 Month Lease,https://www.apartments.com/7958-mission-center-ct-san-diego-ca-unit-k/2wthbc8/,"1,020","1,020 Sq Ft",CA,,Condos,92108
,"$2,350",,,,Available Now,1 BA,"[{'bedroom_type': '2 Beds', 'price': '$2,350'}]",San Ramon,"San Ramon, CA 94583",12 Month Lease,https://www.apartments.com/9085-alcosta-blvd-san-ramon-ca-unit-337/805rls2/,"1,039","1,039 Sq Ft",CA,,Condos,94583
,,"$4,900",,,Available Now,2½ BAs,"[{'bedroom_type': '3 Beds', 'price': '$4,900'}]",Los Angeles,"907 S Shenandoah St, Los Angeles, CA 90035",12 Month Lease,https://www.apartments.com/907-s-shenandoah-st-los-angeles-ca-unit-101/lb2b74e/,"1,500","1,500 Sq Ft",CA,,Condos,90035
,"$1,525",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$1,525'}]",Rancho Mirage,"Rancho Mirage, CA 92270",12 Month Lease,https://www.apartments.com/39920-view-rd-rancho-mirage-ca-unit-b/y55pe1v/,"1,200","1,200 Sq Ft",CA,,Condos,92270
,,"$7,488",,,Jun 15,2½ BAs,"[{'bedroom_type': '3 Beds', 'price': '$7,488'}]",Redondo Beach,"555 Esplanade, Redondo Beach, CA 90277",12 Month Lease,https://www.apartments.com/555-esplanade-redondo-beach-ca-unit-0/kgtnce9/,"1,700","1,700 Sq Ft",CA,,Condos,90277
"$2,495",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$2,495'}]",Los Angeles,"Los Angeles, CA 90017",12 Month Lease,https://www.apartments.com/630-w-6th-st-los-angeles-ca-unit-612/jc4w0j6/,610,610 Sq Ft,CA,,Condos,90017
"$1,444",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$1,444'}]",San Diego,"San Diego, CA 92104",12 Month Lease,https://www.apartments.com/3796-alabama-st-san-diego-ca-unit-a-123/z7hk2wz/,378,378 Sq Ft,CA,,Condos,92104
"$3,000",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$3,000'}]",Huntington Beach,"19123 Alexa Ln, Huntington Beach, CA 92648",12 Month Lease,https://www.apartments.com/19123-alexa-ln-huntington-beach-ca-unit-4/xqmjd6p/,"1,507","1,507 Sq Ft",CA,,Condos,92648
,"$3,850",,,,May 1,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$3,850'}]",Oceanside,"1324 S Pacific St, Oceanside, CA 92054",12 Month Lease,https://www.apartments.com/1324-s-pacific-st-oceanside-ca-unit-6/x7rdv2n/,"1,785","1,785 Sq Ft",CA,,Condos,92054
,,"$3,000",,,Available Now,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$3,000'}]",Calabasas,"4708 Park Granada, Calabasas, CA 91302",12 Month Lease,https://www.apartments.com/4708-park-granada-calabasas-ca-unit-191/rrfjy60/,"1,300","1,300 Sq Ft",CA,,Condos,91302
,"$4,800",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$4,800'}]",Mountain View,"Mountain View, CA 94040",12 Month Lease,https://www.apartments.com/1101-w-el-camino-real-mountain-view-ca-unit-315/zclw3tx/,"1,200","1,200 Sq Ft",CA,,Condos,94040
,"$4,700",,,,Available Now,2½ BAs,"[{'bedroom_type': '2 Beds', 'price': '$4,700'}]",Los Angeles,"12011 Goshen Ave, Los Angeles, CA 90049",12 Month Lease,https://www.apartments.com/12011-goshen-ave-los-angeles-ca-unit-202/fb9jj6t/,"1,652","1,652 Sq Ft",CA,,Condos,90049
,"$2,250",,,,Available Now,1 BA,"[{'bedroom_type': '2 Beds', 'price': '$2,250'}]",Oceanside,"Oceanside, CA 92054",1 Month Lease,https://www.apartments.com/1724-broadway-st-oceanside-ca-unit-a/hsxnvb3/,900,900 Sq Ft,CA,,Condos,92054
,"$2,500",,,,Available Now,1 BA,"[{'bedroom_type': '2 Beds', 'price': '$2,500'}]",Los Angeles,"Los Angeles, CA 91367",12 Month Lease,https://www.apartments.com/6275-canoga-ave-los-angeles-ca-unit-87/zps6f3x/,900,900 Sq Ft,CA,,Condos,91367
,"$2,999",,,,Available Now,1 BA,"[{'bedroom_type': '2 Beds', 'price': '$2,999'}]",Santa Monica,"1950 Cloverfield Blvd, Santa Monica, CA 90404",12 Month Lease,https://www.apartments.com/1950-cloverfield-blvd-santa-monica-ca-unit-9/qdemz3z/,784,784 Sq Ft,CA,,Condos,90404
"$1,950",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$1,950'}]",Los Angeles,"5328 Newcastle Ave, Los Angeles, CA 91316",12 Month Lease,https://www.apartments.com/5328-newcastle-ave-los-angeles-ca-unit-41/79mg08z/,802,802 Sq Ft,CA,,Condos,91316
,"$2,300",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$2,300'}]",Los Angeles,"18530 Hatteras St, Los Angeles, CA 91356",12 Month Lease,https://www.apartments.com/18530-hatteras-st-los-angeles-ca-unit-310/tgphq2c/,"1,009","1,009 Sq Ft",CA,,Condos,91356
,"$2,495",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$2,495'}]",Los Angeles,"5520 Owensmouth Ave, Los Angeles, CA 91367",12 Month Lease,https://www.apartments.com/5520-owensmouth-ave-los-angeles-ca-unit-313/9c6pbs6/,"1,030","1,030 Sq Ft",CA,,Condos,91367
,,"$2,900",,,Available Now,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$2,900'}]",Long Beach,"235 W 5th St, Long Beach, CA 90802",36 Month Lease,https://www.apartments.com/235-w-5th-st-long-beach-ca-unit-1/4109j3h/,"1,200","1,200 Sq Ft",CA,,Condos,90802
"$1,550",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$1,550'}]",Long Beach,"Long Beach, CA 90802",12 Month Lease,https://www.apartments.com/1633-e-1st-st-long-beach-ca-unit-7/r8m3ld1/,700,700 Sq Ft,CA,,Condos,90802
,"$2,090",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$2,090'}]",Los Angeles,"7826 Topanga Canyon Blvd, Los Angeles, CA 91304",12 Month Lease,https://www.apartments.com/7826-topanga-canyon-blvd-los-angeles-ca-unit-309/cjfwryf/,920,920 Sq Ft,CA,,Condos,91304
,"$1,950",,,,Available Now,1½ BAs,"[{'bedroom_type': '2 Beds', 'price': '$1,950'}]",Los Angeles,"7924 Woodman Ave, Los Angeles, CA 91402",12 Month Lease,https://www.apartments.com/7924-woodman-ave-los-angeles-ca-unit-43/dyxj0dk/,"1,127","1,127 Sq Ft",CA,,Condos,91402
,,"$3,700",,,May 1,2½ BAs,"[{'bedroom_type': '3 Beds', 'price': '$3,700'}]",Redondo Beach,"1800 S Pacific Coast Hwy, Redondo Beach, CA 90277",12 Month Lease,https://www.apartments.com/1800-s-pacific-coast-hwy-redondo-beach-ca-unit-49/s939437/,"1,497","1,497 Sq Ft",CA,,Condos,90277
