1 Bed,2 Beds,3 Beds,4 Beds,4+ Beds,Availability_check,Bath_Info,Bedroom_Info,City_Rent,Full_Address,Lease_length,Rent_link,Square_Feet,Square_Feet_Data,State_Rent,Type,Zip_code
,"$4,200",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$4,200'}]",Los Angeles,"1203 N Orange Dr, Los Angeles, CA 90038",1 Month Lease,https://www.apartments.com/1203-n-orange-dr-los-angeles-ca/jrq6sh7/,"1,100","1,100 Sq Ft",CA,Houses,90038
,,"$4,500",,,Available Now,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$4,500'}]",Los Angeles,"1430 S Orange Dr, Los Angeles, CA 90019",1 Month Lease,https://www.apartments.com/1430-s-orange-dr-los-angeles-ca/9w4yxt4/,"1,350","1,350 Sq Ft",CA,Houses,90019
,"$4,300",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$4,300'}]",Los Angeles,"1201 N Orange Dr, Los Angeles, CA 90038",1 Month Lease,https://www.apartments.com/1201-n-orange-dr-los-angeles-ca/e9htr1q/,"1,100","1,100 Sq Ft",CA,Houses,90038
,"$3,900",,,,Available Now,1 BA,"[{'bedroom_type': '2 Beds', 'price': '$3,900'}]",Los Angeles,"1432 S Orange Dr, Los Angeles, CA 90019",1 Month Lease,https://www.apartments.com/1432-s-orange-dr-los-angeles-ca/kx0z4gb/,"1,100","1,100 Sq Ft",CA,Houses,90019
,,,"$3,300",,Available Now,2 BAs,"[{'bedroom_type': '4 Beds', 'price': '$3,300'}]",Altadena,"Altadena, CA 91001",12 Month Lease,https://www.apartments.com/750-w-harriet-st-altadena-ca/9cfy3v4/,"1,650","1,650 Sq Ft",CA,Houses,91001
"$1,650",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$1,650'}]",Los Angeles,"829 Cooper Ave, Los Angeles, CA 90042",6 Month Lease,https://www.apartments.com/829-cooper-ave-los-angeles-ca/f47vj1s/,"3,000","3,000 Sq Ft",CA,Houses,90042
,,"$3,500",,,Available Now,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$3,500'}]",Torrance,"Torrance, CA 90503",,https://www.apartments.com/4631-narrot-st-torrance-ca/xc1bymp/,"1,098","1,098 Sq Ft",CA,Houses,90503
,,,"$3,750",,Available Now,3 BAs,"[{'bedroom_type': '4 Beds', 'price': '$3,750'}]",Los Angeles,"9617 Keokuk Ave, Los Angeles, CA 91311",,https://www.apartments.com/9617-keokuk-ave-los-angeles-ca/l8k9fff/,"2,300","2,300 Sq Ft",CA,Houses,91311
,,"$6,000",,,Available Now,3 BAs,"[{'bedroom_type': '3 Beds', 'price': '$6,000'}]",Los Angeles,"1171 W Paseo Del Mar, Los Angeles, CA 90731",6 Month Lease,https://www.apartments.com/1171-w-paseo-del-mar-los-angeles-ca/63f1pps/,"1,950","1,950 Sq Ft",CA,Houses,90731
,,"$4,300",,,Available Now,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$4,300'}]",Los Angeles,"Los Angeles, CA 91367",12 Month Lease,https://www.apartments.com/20553-califa-st-los-angeles-ca/13eqwr7/,"1,744","1,744 Sq Ft",CA,Houses,91367
"$2,200",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$2,200'}]",Redondo Beach,"1721 Van Horne Ln, Redondo Beach, CA 90278",12 Month Lease,https://www.apartments.com/1721-van-horne-ln-redondo-beach-ca/35b7dwf/,"1,000","1,000 Sq Ft",CA,Houses,90278
,,,"$15,500",,Available Now,3½ BAs,"[{'bedroom_type': '4 Beds', 'price': '$15,500'}]",Los Angeles,"Los Angeles, CA 90068",2 Month Lease,https://www.apartments.com/6613-whitley-terrace-los-angeles-ca/extpg1n/,"3,000","3,000 Sq Ft",CA,Houses,90068
,,"$6,400",,,Available Now,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$6,400'}]",Los Angeles,"6955 Trolleyway S, Los Angeles, CA 90293",12 Month Lease,https://www.apartments.com/6955-trolleyway-s-los-angeles-ca/6w0qtbt/,"1,050","1,050 Sq Ft",CA,Houses,90293
,"$2,800",,,,Available Now,1 BA,"[{'bedroom_type': '2 Beds', 'price': '$2,800'}]",Los Angeles,"1302 S Redondo Blvd, Los Angeles, CA 90019",,https://www.apartments.com/1302-s-redondo-blvd-los-angeles-ca/s0qv4b4/,"1,400","1,400 Sq Ft",CA,Houses,90019
,,"$3,200",,,Available Now,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$3,200'}]",Los Angeles,"6443 Woodlake Ave, Los Angeles, CA 91307",12 Month Lease,https://www.apartments.com/6443-woodlake-ave-los-angeles-ca/gfzgl5w/,"1,477","1,477 Sq Ft",CA,Houses,91307
,,"$6,000",,,Available Now,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$6,000'}]",Los Angeles,"6446 Riggs Pl, Los Angeles, CA 90045",12 Month Lease,https://www.apartments.com/6446-riggs-pl-los-angeles-ca/7zdlxxz/,"1,500","1,500 Sq Ft",CA,Houses,90045
"$2,250",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$2,250'}]",Los Angeles,"929 Oneonta Dr, Los Angeles, CA 90065",12 Month Lease,https://www.apartments.com/929-oneonta-dr-los-angeles-ca/bhmk3s9/,562,562 Sq Ft,CA,Houses,90065
,"$2,500",,,,Available Now,1 BA,"[{'bedroom_type': '2 Beds', 'price': '$2,500'}]",Los Angeles,"Los Angeles, CA 90016",,https://www.apartments.com/2935-s-sycamore-ave-los-angeles-ca/gqzyfrx/,750,750 Sq Ft,CA,Houses,90016
"$1,500",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$1,500'}]",Los Angeles,"7415 Topeka Dr, Los Angeles, CA 91335",,https://www.apartments.com/7415-topeka-dr-los-angeles-ca/hvl3280/,350,350 Sq Ft,CA,Houses,91335
,,,"$13,500",,Available Now,3½ BAs,"[{'bedroom_type': '4 Beds', 'price': '$13,500'}]",West Hollywood,"1423 Devlin Dr, West Hollywood, CA 90069",,https://www.apartments.com/1423-devlin-dr-west-hollywood-ca/0qyhqj2/,"3,500","3,500 Sq Ft",CA,Houses,90069
,"$4,750",,,,Apr 15,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$4,750'}]",Culver City,"5835 Tellefson Rd, Culver City, CA 90230",,https://www.apartments.com/5835-tellefson-rd-culver-city-ca/ye476jt/,"1,500","1,500 Sq Ft",CA,Houses,90230
,"$2,997",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$2,997'}]",Beverly Hills,"Beverly Hills, CA 90211",12 Month Lease,https://www.apartments.com/223-s-carson-rd-beverly-hills-ca/8gywxc3/,600,600 Sq Ft,CA,Houses,90211
,,,,"$3,500",Available Now,3 BAs,"[{'bedroom_type': '4+ Beds', 'price': '$3,500'}]",Los Angeles,"19269 Kenya St, Los Angeles, CA 91326",12 Month Lease,https://www.apartments.com/19269-kenya-st-los-angeles-ca/gekbwmz/,"2,600","2,600 Sq Ft",CA,Houses,91326
,,,"$3,500",,Available Now,2 BAs,"[{'bedroom_type': '4 Beds', 'price': '$3,500'}]",San Diego,"San Diego, CA 92117",,https://www.apartments.com/4758-mt-st-helens-way-san-diego-ca/ljc569f/,"1,336","1,336 Sq Ft",CA,Houses,92117
"$1,800",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$1,800'}]",Beverly Hills,"Beverly Hills, CA 90212",3 Month Lease,https://www.apartments.com/333-s-maple-dr-beverly-hills-ca/zr7ys7w/,400,400 Sq Ft,CA,Houses,90212
,"$5,800",,,,Available Now,1 BA,"[{'bedroom_type': '2 Beds', 'price': '$5,800'}]",Los Angeles,"708 Marr St, Los Angeles, CA 90291",,https://www.apartments.com/708-marr-st-los-angeles-ca/dsncdtl/,900,900 Sq Ft,CA,Houses,90291
,,"$2,995",,,May 1,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$2,995'}]",Rancho Cucamonga,"Rancho Cucamonga, CA 91737",12 Month Lease,https://www.apartments.com/9598-lemon-ave-rancho-cucamonga-ca/tlxcr1b/,"1,600","1,600 Sq Ft",CA,Houses,91737
,,,"$3,700",,Available Now,2½ BAs,"[{'bedroom_type': '4 Beds', 'price': '$3,700'}]",Dublin,"Dublin, CA 94568",,https://www.apartments.com/3581-rocking-horse-ct-dublin-ca/d15hyvh/,"2,000","2,000 Sq Ft",CA,Houses,94568
,,"$3,100",,,Apr 4,1½ BAs,"[{'bedroom_type': '3 Beds', 'price': '$3,100'}]",Lomita,"Lomita, CA 90717",12 Month Lease,https://www.apartments.com/1888-260th-st-lomita-ca/hk80k51/,"1,365","1,365 Sq Ft",CA,Houses,90717
,,"$3,295",,,May 1,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$3,295'}]",Gardena,"Gardena, CA 90249",12 Month Lease,https://www.apartments.com/3158-w-152nd-pl-gardena-ca/w87c3wk/,"1,168","1,168 Sq Ft",CA,Houses,90249
,,"$3,700",,,Available Now,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$3,700'}]",Los Angeles,"2218 Oros St, Los Angeles, CA 90031",,https://www.apartments.com/2218-oros-st-los-angeles-ca/cmx772e/,"1,300","1,300 Sq Ft",CA,Houses,90031
,"$2,875",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$2,875'}]",Los Angeles,"5611 Cedros Ave, Los Angeles, CA 91411",,https://www.apartments.com/5611-cedros-ave-los-angeles-ca/0xsrd43/,"1,100","1,100 Sq Ft",CA,Houses,91411
,"$3,950",,,,Apr 10,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$3,950'}]",Los Angeles,"1089 S Mansfield Ave, Los Angeles, CA 90019",12 Month Lease,https://www.apartments.com/1089-s-mansfield-ave-los-angeles-ca/fyh7b1r/,"1,400","1,400 Sq Ft",CA,Houses,90019
,,"$13,585",,,Available Now,2½ BAs,"[{'bedroom_type': '3 Beds', 'price': '$13,585'}]",Los Angeles,"Los Angeles, CA 90046",,https://www.apartments.com/2540-thames-st-los-angeles-ca/d6flxxj/,"2,250","2,250 Sq Ft",CA,Houses,90046
"$3,600",,,,,Apr 22,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$3,600'}]",Los Angeles,"12621 Woodgreen St, Los Angeles, CA 90066",,https://www.apartments.com/12621-woodgreen-st-los-angeles-ca/kvpr488/,625,625 Sq Ft,CA,Houses,90066
,,"$4,500",,,Available Now,2½ BAs,"[{'bedroom_type': '3 Beds', 'price': '$4,500'}]",Los Angeles,"Los Angeles, CA 90064",1 Month Lease,https://www.apartments.com/2537-barry-ave-los-angeles-ca/lxr6ymg/,"1,800","1,800 Sq Ft",CA,Houses,90064
,,"$5,000",,,Available Now,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$5,000'}]",Los Angeles,"12512 Brooklake St, Los Angeles, CA 90066",12 Month Lease,https://www.apartments.com/12512-brooklake-st-los-angeles-ca/qrjnxgz/,"1,800","1,800 Sq Ft",CA,Houses,90066
,"$2,200",,,,Available Now,1 BA,"[{'bedroom_type': '2 Beds', 'price': '$2,200'}]",Los Angeles,"13516 Dyer St, Los Angeles, CA 91342",12 Month Lease,https://www.apartments.com/13516-dyer-st-los-angeles-ca/rmkpxf3/,750,750 Sq Ft,CA,Houses,91342
"$1,500",,,,,May 2,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$1,500'}]",Oceanside,"Oceanside, CA 92054",,https://www.apartments.com/2815-todd-st-oceanside-ca/mdgr1lk/,450,450 Sq Ft,CA,Houses,92054
,,"$2,900",,,May 1,1 BA,"[{'bedroom_type': '3 Beds', 'price': '$2,900'}]",Long Beach,"Long Beach, CA 90808",,https://www.apartments.com/3506-faust-ave-long-beach-ca/9f3jp55/,"1,200","1,200 Sq Ft",CA,Houses,90808
,"$4,900",,,,May 1,1½ BAs,"[{'bedroom_type': '2 Beds', 'price': '$4,900'}]",Santa Monica,"Santa Monica, CA 90404",,https://www.apartments.com/1808-9th-st-santa-monica-ca/f6h8m0t/,930,930 Sq Ft,CA,Houses,90404
,"$3,900",,,,Apr 15,1 BA,"[{'bedroom_type': '2 Beds', 'price': '$3,900'}]",Los Angeles,"Los Angeles, CA 90004",,https://www.apartments.com/411-n-windsor-blvd-los-angeles-ca/928vfl7/,"1,120","1,120 Sq Ft",CA,Houses,90004
$900,,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$900'}]",Los Angeles,"15131 Oro Grande St, Los Angeles, CA 91342",12 Month Lease,https://www.apartments.com/15131-oro-grande-st-los-angeles-ca/jxx95g5/,"1,200","1,200 Sq Ft",CA,Houses,91342
,"$4,800",,,,May 1,1 BA,"[{'bedroom_type': '2 Beds', 'price': '$4,800'}]",Santa Monica,"639 Grant St, Santa Monica, CA 90405",12 Month Lease,https://www.apartments.com/639-grant-st-santa-monica-ca/lte9jxe/,"1,000","1,000 Sq Ft",CA,Houses,90405
,,,,"$4,800",Available Now,3 BAs,"[{'bedroom_type': '4+ Beds', 'price': '$4,800'}]",Benicia,"Benicia, CA 94510",1 Month Lease,https://www.apartments.com/50-la-cruz-ave-benicia-ca/m7kh2gj/,"2,500","2,500 Sq Ft",CA,Houses,94510
,,"$2,950",,,Available Now,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$2,950'}]",Los Angeles,"1237 W 84th St, Los Angeles, CA 90044",12 Month Lease,https://www.apartments.com/1237-w-84th-st-los-angeles-ca/zpgyrfy/,"1,300","1,300 Sq Ft",CA,Houses,90044
,"$2,000",,,,Available Now,1 BA,"[{'bedroom_type': '2 Beds', 'price': '$2,000'}]",Inglewood,"1033 E 66th St, Inglewood, CA 90302",,https://www.apartments.com/1033-e-66th-st-inglewood-ca/jp0sdy7/,792,792 Sq Ft,CA,Houses,90302
,,"$2,950",,,Available Now,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$2,950'}]",Los Angeles,"5334 Blackwelder St, Los Angeles, CA 90016",12 Month Lease,https://www.apartments.com/5334-blackwelder-st-los-angeles-ca/qjljlgy/,968,968 Sq Ft,CA,Houses,90016
,,"$2,100",,,Apr 5,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$2,100'}]",Long Beach,"403 W 8th St, Long Beach, CA 90813",,https://www.apartments.com/403-w-8th-st-long-beach-ca/zts928z/,"1,300","1,300 Sq Ft",CA,Houses,90813
,,,"$3,895",,May 1,2 BAs,"[{'bedroom_type': '4 Beds', 'price': '$3,895'}]",Anaheim,"Anaheim, CA 92802",1 Month Lease,https://www.apartments.com/2068-s-janette-ln-anaheim-ca/htbzmf3/,"1,530","1,530 Sq Ft",CA,Houses,92802
,,"$4,975",,,Available Now,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$4,975'}]",Los Angeles,"11746 Exposition Blvd, Los Angeles, CA 90064",12 Month Lease,https://www.apartments.com/11746-exposition-blvd-los-angeles-ca/lr54hsg/,"1,400","1,400 Sq Ft",CA,Houses,90064
,"$3,500",,,,Available Now,1 BA,"[{'bedroom_type': '2 Beds', 'price': '$3,500'}]",Los Angeles,"2205 Hyperion Ave, Los Angeles, CA 90027",12 Month Lease,https://www.apartments.com/2205-hyperion-ave-los-angeles-ca/9e0hg77/,900,900 Sq Ft,CA,Houses,90027
,"$4,585",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$4,585'}]",Los Angeles,"1845 Pandora Ave, Los Angeles, CA 90025",12 Month Lease,https://www.apartments.com/1845-pandora-ave-los-angeles-ca/l5qbv5f/,"1,520","1,520 Sq Ft",CA,Houses,90025
,"$2,200",,,,Available Now,1 BA,"[{'bedroom_type': '2 Beds', 'price': '$2,200'}]",Glendale,"649 Hawthorne St, Glendale, CA 91204",,https://www.apartments.com/649-hawthorne-st-glendale-ca/g7l4xsw/,"1,000","1,000 Sq Ft",CA,Houses,91204
,,,"$14,000",,Apr 15,4½ BAs,"[{'bedroom_type': '4 Beds', 'price': '$14,000'}]",Hermosa Beach,"242 33rd St, Hermosa Beach, CA 90254",12 Month Lease,https://www.apartments.com/242-33rd-st-hermosa-beach-ca/7g7kjmx/,"3,900","3,900 Sq Ft",CA,Houses,90254
"$2,499",,,,,Apr 17,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$2,499'}]",Berkeley,"Berkeley, CA 94703",12 Month Lease,https://www.apartments.com/2504-grant-st-berkeley-ca/5wmr8ym/,500,500 Sq Ft,CA,Houses,94703
"$1,450",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$1,450'}]",Los Angeles,"1942 W 43rd St, Los Angeles, CA 90062",12 Month Lease,https://www.apartments.com/1942-w-43rd-st-los-angeles-ca/qc6xzmw/,500,500 Sq Ft,CA,Houses,90062
,"$2,800",,,,Apr 15,1 BA,"[{'bedroom_type': '2 Beds', 'price': '$2,800'}]",Los Angeles,"Los Angeles, CA 91601",12 Month Lease,https://www.apartments.com/5449-colfax-ave-los-angeles-ca/10q3yv4/,"1,000","1,000 Sq Ft",CA,Houses,91601
,"$5,000",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$5,000'}]",Manhattan Beach,"Manhattan Beach, CA 90266",,https://www.apartments.com/224-seaview-st-manhattan-beach-ca/1gphms5/,"1,200","1,200 Sq Ft",CA,Houses,90266
,,,,"$6,999",Available Now,3 BAs,"[{'bedroom_type': '4+ Beds', 'price': '$6,999'}]",Canyon Lake,"29642 Vacation Dr, Canyon Lake, CA 92587",1 Month Lease,https://www.apartments.com/29642-vacation-dr-canyon-lake-ca/1ezbsm5/,"2,400","2,400 Sq Ft",CA,Houses,92587
,,"$3,350",,,Available Now,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$3,350'}]",Pasadena,"Pasadena, CA 91106",6 Month Lease,https://www.apartments.com/91-allen-ave-pasadena-ca/ee1le6m/,"1,600","1,600 Sq Ft",CA,Houses,91106
,,,"$6,990",,Available Now,3 BAs,"[{'bedroom_type': '4 Beds', 'price': '$6,990'}]",Los Angeles,"Los Angeles, CA 91042",1 Month Lease,https://www.apartments.com/11137-provence-ln-los-angeles-ca/wpkj9sh/,"3,551","3,551 Sq Ft",CA,Houses,91042
,"$4,795",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$4,795'}]",Rancho Palos Verdes,"Rancho Palos Verdes, CA 90275",12 Month Lease,https://www.apartments.com/29202-whites-point-dr-rancho-palos-verdes-ca/f3340cv/,"2,217","2,217 Sq Ft",CA,Houses,90275
"$2,750",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$2,750'}]",Santa Barbara,"Santa Barbara, CA 93105",1 Month Lease,https://www.apartments.com/2301-chapala-st-santa-barbara-ca/2sj0pfb/,400,400 Sq Ft,CA,Houses,93105
"$3,895",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$3,895'}]",Los Angeles,"Los Angeles, CA 90036",12 Month Lease,https://www.apartments.com/465-n-stanley-ave-los-angeles-ca/dq2q50h/,810,810 Sq Ft,CA,Houses,90036
,"$2,700",,,,Available Now,1 BA,"[{'bedroom_type': '2 Beds', 'price': '$2,700'}]",Los Angeles,"Los Angeles, CA 90041",,https://www.apartments.com/1801-yosemite-dr-los-angeles-ca/d6w8bph/,"1,132","1,132 Sq Ft",CA,Houses,90041
"$2,300",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$2,300'}]",Los Angeles,"Los Angeles, CA 90038",,https://www.apartments.com/827-n-mccadden-pl-los-angeles-ca/bgsmvh8/,800,800 Sq Ft,CA,Houses,90038
,,"$2,300",,,May 1,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$2,300'}]",Fallbrook,"Fallbrook, CA 92028",12 Month Lease,https://www.apartments.com/214-almond-st-fallbrook-ca/ff2e9ct/,"1,375","1,375 Sq Ft",CA,Houses,92028
"$2,145",,,,,May 1,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$2,145'}]",Los Angeles,"2832 S Sycamore Ave, Los Angeles, CA 90016",,https://www.apartments.com/2832-s-sycamore-ave-los-angeles-ca/cwj6jje/,"1,200","1,200 Sq Ft",CA,Houses,90016
"$1,700",,,,,Apr 11,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$1,700'}]",Los Angeles,"Los Angeles, CA 91345",12 Month Lease,https://www.apartments.com/14643-chatsworth-st-los-angeles-ca/vym2gtg/,700,700 Sq Ft,CA,Houses,91345
,"$2,650",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$2,650'}]",Glendale,"Glendale, CA 91202",,https://www.apartments.com/700-w-glenoaks-blvd-glendale-ca/5dfzc9p/,"1,200","1,200 Sq Ft",CA,Houses,91202
,,,"$5,750",,Available Now,2 BAs,"[{'bedroom_type': '4 Beds', 'price': '$5,750'}]",Los Angeles,"1735 Taft Ave, Los Angeles, CA 90028",,https://www.apartments.com/1735-taft-ave-los-angeles-ca/bskfrfb/,"3,045","3,045 Sq Ft",CA,Houses,90028
,,"$24,999",,,Available Now,5 BAs,"[{'bedroom_type': '3 Beds', 'price': '$24,999'}]",Los Angeles,"Los Angeles, CA 90067",12 Month Lease,https://www.apartments.com/10288-century-woods-dr-los-angeles-ca/dk3mqvk/,"5,046","5,046 Sq Ft",CA,Houses,90067
,"$4,950",,,,Available Now,1 BA,"[{'bedroom_type': '2 Beds', 'price': '$4,950'}]",Los Angeles,"Los Angeles, CA 90025",12 Month Lease,https://www.apartments.com/2074-kerwood-ave-los-angeles-ca/pfdzr1s/,"1,236","1,236 Sq Ft",CA,Houses,90025
"$1,700",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$1,700'}]",Los Angeles,"Los Angeles, CA 90034",,https://www.apartments.com/2922-castle-heights-ave-los-angeles-ca/l9bc74f/,500,500 Sq Ft,CA,Houses,90034
,"$3,900",,,,Available Now,1½ BAs,"[{'bedroom_type': '2 Beds', 'price': '$3,900'}]",Los Angeles,"1610 Westerly Terrace, Los Angeles, CA 90026",12 Month Lease,https://www.apartments.com/1610-westerly-terrace-los-angeles-ca/4zs4gph/,"1,300","1,300 Sq Ft",CA,Houses,90026
,,"$4,495",,,Available Now,3 BAs,"[{'bedroom_type': '3 Beds', 'price': '$4,495'}]",Tarzana,"18122 Erwin St, Tarzana, CA 91335",,https://www.apartments.com/18122-erwin-st-tarzana-ca/xdvqksn/,"2,800","2,800 Sq Ft",CA,Houses,91335
,,"$10,000",,,Available Now,3 BAs,"[{'bedroom_type': '3 Beds', 'price': '$10,000'}]",Marina del Rey,"Marina del Rey, CA 90292",,https://www.apartments.com/828-dickson-st-marina-del-rey-ca/f5nrn1v/,"3,000","3,000 Sq Ft",CA,Houses,90292
,"$6,500",,,,Available Now,1 BA,"[{'bedroom_type': '2 Beds', 'price': '$6,500'}]",Los Angeles,"9135 Gibson St, Los Angeles, CA 90034",12 Month Lease,https://www.apartments.com/9135-gibson-st-los-angeles-ca/df39r1j/,"1,339","1,339 Sq Ft",CA,Houses,90034
,,"$3,950",,,Available Now,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$3,950'}]",Los Angeles,"809 Warren Ave, Los Angeles, CA 90291",1 Month Lease,https://www.apartments.com/809-warren-ave-los-angeles-ca/m136j5k/,"1,600","1,600 Sq Ft",CA,Houses,90291
,,"$3,475",,,Jun 1,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$3,475'}]",Hawthorne,"Hawthorne, CA 90250",12 Month Lease,https://www.apartments.com/11655-s-wilton-pl-hawthorne-ca/8wdzjc1/,"1,557","1,557 Sq Ft",CA,Houses,90250
,,,"$3,100",,Available Now,3 BAs,"[{'bedroom_type': '4 Beds', 'price': '$3,100'}]",Vallejo,"Vallejo, CA 94591",12 Month Lease,https://www.apartments.com/6585-deerfield-dr-vallejo-ca/338fxtd/,"2,400","2,400 Sq Ft",CA,Houses,94591
,,"$3,499",,,Available Now,2 BAs,"[{'bedroom_type': '3 Beds', 'price': '$3,499'}]",Reseda,"18817 Covello St, Reseda, CA 91335",12 Month Lease,https://www.apartments.com/18817-covello-st-reseda-ca/7re6wpz/,"1,701","1,701 Sq Ft",CA,Houses,91335
,,"$5,500",,,Available Now,1 BA,"[{'bedroom_type': '3 Beds', 'price': '$5,500'}]",Los Angeles,"Los Angeles, CA 90048",12 Month Lease,https://www.apartments.com/515-n-sweetzer-ave-los-angeles-ca/w7qkwth/,"1,700","1,700 Sq Ft",CA,Houses,90048
,,,"$17,300",,Available Now,6 BAs,"[{'bedroom_type': '4 Beds', 'price': '$17,300'}]",Los Angeles,"Los Angeles, CA 90048",12 Month Lease,https://www.apartments.com/6546-colgate-ave-los-angeles-ca/qqm43ny/,"3,420","3,420 Sq Ft",CA,Houses,90048
,"$3,500",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$3,500'}]",Los Angeles,"1619 Silverwood Terrace, Los Angeles, CA 90026",,https://www.apartments.com/1619-silverwood-terrace-los-angeles-ca/brch6f8/,"1,200","1,200 Sq Ft",CA,Houses,90026
,,"$3,500",,,Available Now,1 BA,"[{'bedroom_type': '3 Beds', 'price': '$3,500'}]",Los Angeles,"Los Angeles, CA 91356",12 Month Lease,https://www.apartments.com/5033-nestle-ave-los-angeles-ca/q9pjv4w/,"1,200","1,200 Sq Ft",CA,Houses,91356
,"$3,550",,,,Available Now,1 BA,"[{'bedroom_type': '2 Beds', 'price': '$3,550'}]",Hermosa Beach,"1237 2nd St, Hermosa Beach, CA 90254",12 Month Lease,https://www.apartments.com/1237-2nd-st-hermosa-beach-ca/5vdkkjq/,890,890 Sq Ft,CA,Houses,90254
"$1,695",,,,,Available Now,1 BA,"[{'bedroom_type': '1 Bed', 'price': '$1,695'}]",Glendale,"Glendale, CA 91205",12 Month Lease,https://www.apartments.com/1443-e-maple-st-glendale-ca/7k81x4y/,800,800 Sq Ft,CA,Houses,91205
,"$3,100",,,,Available Now,2 BAs,"[{'bedroom_type': '2 Beds', 'price': '$3,100'}]",Altadena,"202 E Las Flores Dr, Altadena, CA 91001",12 Month Lease,https://www.apartments.com/202-e-las-flores-dr-altadena-ca/99790f7/,"1,543","1,543 Sq Ft",CA,Houses,91001
,,"$7,550",,,Available Now,2½ BAs,"[{'bedroom_type': '3 Beds', 'price': '$7,550'}]",Culver City,"Culver City, CA 90230",12 Month Lease,https://www.apartments.com/11864-bray-st-culver-city-ca/xx3nktn/,"2,000","2,000 Sq Ft",CA,Houses,90230
