Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
"$395,900","2825 S Fairview St UNIT F, Santa Ana, CA 92704",2825 S Fairview St UNIT F,SantaAna,CA,92704,2,2,796,null,null,Condominium,1974,No Data,$299 monthly,"$406,100","$2,135/mo",$497,https://www.zillow.com/homedetails/2825-S-Fairview-St-UNIT-F-Santa-Ana-CA-92704/25673931_zpid/
"$511,300","11124 Burbank Blvd APT 303, North Hollywood, CA 91601",11124 Burbank Blvd APT 303,NorthHollywood,CA,91601,2,2,"1,040",null,null,Condominium,2005,2 Parking spaces,$351 monthly,"$524,382","$2,600/mo",$492,https://www.zillow.com/homedetails/11124-Burbank-Blvd-APT-303-North-Hollywood-CA-91601/68985542_zpid/
"$669,900","3435 E Lambeth Ct UNIT B, Orange, CA 92869",3435 E Lambeth Ct UNIT B,Orange,CA,92869,2,2,"1,106",null,null,Condominium,1994,2 Parking spaces,$305 monthly,"$670,500","$2,502/mo",$606,https://www.zillow.com/homedetails/3435-E-Lambeth-Ct-UNIT-B-Orange-CA-92869/25762795_zpid/
"$377,900","38987 Paseo De Oro, Murrieta, CA 92563",38987 Paseo De Oro,Murrieta,CA,92563,2,2,"1,297",null,null,Condominium,1973,1 Garage space,$318 monthly,"$383,408","$1,800/mo",$291,https://www.zillow.com/homedetails/38987-Paseo-De-Oro-Murrieta-CA-92563/18165960_zpid/
"$448,900","15214 S Raymond Ave APT 102, Gardena, CA 90247",15214 S Raymond Ave APT 102,Gardena,CA,90247,2,2,"1,045",null,null,Condominium,1978,2 Carport spaces,$290 monthly,"$461,800","$2,589/mo",$430,https://www.zillow.com/homedetails/15214-S-Raymond-Ave-APT-102-Gardena-CA-90247/20984325_zpid/
"$728,000","10 Partridge Ln, Aliso Viejo, CA 92656",10 Partridge Ln,AlisoViejo,CA,92656,3,3,"1,400",null,null,Condominium,1995,2 Parking spaces,$408 monthly,"$761,956","$3,234/mo",$520,https://www.zillow.com/homedetails/10-Partridge-Ln-Aliso-Viejo-CA-92656/25761780_zpid/
"$384,900","27932 John F Kennedy Dr UNIT C, Moreno Valley, CA 92555",27932 John F Kennedy Dr UNIT C,MorenoValley,CA,92555,3,3,"1,781",null,null,Condominium,2005,2 Parking spaces,$388 monthly,"$403,589","$2,209/mo",$216,https://www.zillow.com/homedetails/27932-John-F-Kennedy-Dr-UNIT-C-Moreno-Valley-CA-92555/69292793_zpid/
"$294,900","8901 Salmon Falls Dr APT D, Sacramento, CA 95826",8901 Salmon Falls Dr APT D,Sacramento,CA,95826,2,1,897,null,null,Condominium,1976,1 Carport space,$215 monthly,"$307,200","$1,562/mo",$329,https://www.zillow.com/homedetails/8901-Salmon-Falls-Dr-APT-D-Sacramento-CA-95826/25897932_zpid/
"$489,900","423 S Johnson Ave, El Cajon, CA 92020",423 S Johnson Ave,ElCajon,CA,92020,3,2,"1,036",null,null,Condominium,1976,1 Garage space,$170 monthly,"$510,630","$2,495/mo",$473,https://www.zillow.com/homedetails/423-S-Johnson-Ave-El-Cajon-CA-92020/89669646_zpid/
"$300,000","73 Pelican Poin, Watsonville, CA 95076",73 Pelican Poin,Watsonville,CA,95076,3,3,"1,488",null,null,Condo,1974,On-street,"$1,232 monthly","$318,000","$3,899/mo",$202,https://www.zillow.com/homedetails/73-Pelican-Poin-Watsonville-CA-95076/2070217097_zpid/
"$250,286","351 Riverpark Blvd UNIT 202, Oxnard, CA 93036",351 Riverpark Blvd UNIT 202,Oxnard,CA,93036,2,2,986,null,null,Condominium,2013,Community Structure,$239 monthly,"$268,500","$2,594/mo",$254,https://www.zillow.com/homedetails/351-Riverpark-Blvd-UNIT-202-Oxnard-CA-93036/119599768_zpid/
"$420,000","4831 Lago Dr APT 101, Huntington Beach, CA 92649",4831 Lago Dr APT 101,HuntingtonBeach,CA,92649,3,2,"1,272",null,null,Condominium,1980,1 Garage space,$570 monthly,"$399,000","$3,110/mo",$330,https://www.zillow.com/homedetails/4831-Lago-Dr-APT-101-Huntington-Beach-CA-92649/25740441_zpid/
"$385,000","16551 Grunion UNIT 101, Huntington Beach, CA 92649",16551 Grunion UNIT 101,HuntingtonBeach,CA,92649,3,2,"1,272",null,null,Condominium,1980,1 Garage space,$581 monthly,"$391,600","$3,399/mo",$303,https://www.zillow.com/homedetails/16551-Grunion-UNIT-101-Huntington-Beach-CA-92649/2079909941_zpid/
"$60,000","1399 Kirkwood Meadows Dr #2-220, Markleeville, CA 96120",1399 Kirkwood Meadows Dr #2-220,Markleeville,CA,96120,1,2,776,null,null,Condominium,1999,1 Garage space,$595 monthly,null,null,$77,https://www.zillow.com/homedetails/1399-Kirkwood-Meadows-Dr-2-220-Markleeville-CA-96120/2069256744_zpid/
"$680,000","1988 Olivewood Ct, Thousand Oaks, CA 91362",1988 Olivewood Ct,ThousandOaks,CA,91362,3,3,"1,536",null,null,Condominium,1978,2 Garage spaces,$365 monthly,"$714,700","$3,474/mo",$443,https://www.zillow.com/homedetails/1988-Olivewood-Ct-Thousand-Oaks-CA-91362/16431935_zpid/
"$582,900","10425 Caminito Cuervo #10425O-224, San Diego, CA 92108",10425 Caminito Cuervo #10425O-224,SanDiego,CA,92108,2,2,"1,103",null,null,Condominium,1977,1 Parking space,$370 monthly,"$495,800","$2,300/mo",$528,https://www.zillow.com/homedetails/10425-Caminito-Cuervo-10425O-224-San-Diego-CA-92108/52516515_zpid/
"$624,900","28837 Camino De Cielo Dr, Santa Clarita, CA 91354",28837 Camino De Cielo Dr,SantaClarita,CA,91354,3,3,"1,500",null,null,Condominium,2014,2 Parking spaces,$244 monthly,"$676,900","$2,950/mo",$417,https://www.zillow.com/homedetails/28837-Camino-De-Cielo-Dr-Santa-Clarita-CA-91354/81959062_zpid/
"$679,900","28 Floramar #39, Rancho Santa Margarita, CA 92688",28 Floramar #39,RanchoSantaMargarita,CA,92688,2,2,"1,100",null,null,Condominium,1986,2 Parking spaces,$336 monthly,"$688,000","$2,499/mo",$618,https://www.zillow.com/homedetails/28-Floramar-39-Rancho-Santa-Margarita-CA-92688/25677177_zpid/
"$795,000","4711 Maytime Ln, Culver City, CA 90230",4711 Maytime Ln,CulverCity,CA,90230,3,2,"1,276",null,null,Condominium,1975,2 Garage spaces,$717 monthly,"$839,834","$3,882/mo",$623,https://www.zillow.com/homedetails/4711-Maytime-Ln-Culver-City-CA-90230/20490084_zpid/
"$574,900","885 Seville Ln, Pomona, CA 91767",885 Seville Ln,Pomona,CA,91767,3,4,"1,740",null,null,Condominium,2016,2 Attached Garage spaces,$212 monthly,"$563,600","$2,997/mo",$330,https://www.zillow.com/homedetails/885-Seville-Ln-Pomona-CA-91767/244499538_zpid/
"$369,000","8601 International Ave UNIT 219, Canoga Park, CA 91304",8601 International Ave UNIT 219,CanogaPark,CA,91304,3,2,"1,078",null,null,Condominium,1971,1 Garage space,$432 monthly,"$393,600","$2,499/mo",$342,https://www.zillow.com/homedetails/8601-International-Ave-UNIT-219-Canoga-Park-CA-91304/20179135_zpid/
"$515,000","1132 Calle Montana, Montebello, CA 90640",1132 Calle Montana,Montebello,CA,90640,2,3,"1,329",null,null,Condominium,2015,2 Attached Garage spaces,$262 monthly,"$540,700","$2,799/mo",$388,https://www.zillow.com/homedetails/1132-Calle-Montana-Montebello-CA-90640/123952920_zpid/
"$285,000","22809 Hilton Head Dr UNIT 14, Diamond Bar, CA 91765",22809 Hilton Head Dr UNIT 14,DiamondBar,CA,91765,1,1,687,null,null,Condominium,1981,1 Carport space,$340 monthly,"$292,444","$1,660/mo",$415,https://www.zillow.com/homedetails/22809-Hilton-Head-Dr-UNIT-14-Diamond-Bar-CA-91765/21675159_zpid/
"$235,000","2700 Lawrence Crossley Rd #19, Palm Springs, CA 92264",2700 Lawrence Crossley Rd #19,PalmSprings,CA,92264,2,2,885,null,null,Condominium,1986,1 Carport space,$305 monthly,null,null,$266,https://www.zillow.com/homedetails/2700-Lawrence-Crossley-Rd-19-Palm-Springs-CA-92264/2069148485_zpid/
"$498,900","4 Las Cruces Ln, Palm Desert, CA 92260",4 Las Cruces Ln,PalmDesert,CA,92260,2,2,"1,705",null,null,Condominium,1981,2 Attached Garage spaces,$610 monthly,"$498,900","$2,999/mo",$293,https://www.zillow.com/homedetails/4-Las-Cruces-Ln-Palm-Desert-CA-92260/18077470_zpid/
"$125,000","3173 W Club Cir, Borrego Springs, CA 92004",3173 W Club Cir,BorregoSprings,CA,92004,2,2,"1,008",null,null,"All Other Attached, Condominium",1980,2 Carport spaces,$525 monthly,"$126,700","$2,095/mo",$124,https://www.zillow.com/homedetails/3173-W-Club-Cir-Borrego-Springs-CA-92004/16645409_zpid/
"$325,000","1154 S Citron St #65, Anaheim, CA 92805",1154 S Citron St #65,Anaheim,CA,92805,2,2,"1,027",null,null,Condominium,1980,2 Carport spaces,null,"$340,476","$2,415/mo",$316,https://www.zillow.com/homedetails/1154-S-Citron-St-65-Anaheim-CA-92805/25749861_zpid/
"$425,000","608 College St APT 11, Woodland, CA 95695",608 College St APT 11,Woodland,CA,95695,3,3,"1,938",null,null,Condo,1974,2 Covered Parking spaces,$322 monthly,"$425,000","$2,498/mo",$219,https://www.zillow.com/homedetails/608-College-St-APT-11-Woodland-CA-95695/16512734_zpid/
"$209,900","217 Tiger Ln, San Jacinto, CA 92583",217 Tiger Ln,SanJacinto,CA,92583,3,3,"1,688",null,null,Condominium,1982,2 Attached Garage spaces,$275 monthly,"$213,900","$2,196/mo",$124,https://www.zillow.com/homedetails/217-Tiger-Ln-San-Jacinto-CA-92583/17968930_zpid/
"$299,900","2275 Del Mar Way UNIT 207, Corona, CA 92882",2275 Del Mar Way UNIT 207,Corona,CA,92882,1,1,735,null,null,Condominium,1990,1 Garage space,$360 monthly,"$310,100","$1,794/mo",$408,https://www.zillow.com/homedetails/2275-Del-Mar-Way-UNIT-207-Corona-CA-92882/69290708_zpid/
"$470,000","164 Bronze Way, Vista, CA 92083",164 Bronze Way,Vista,CA,92083,2,2,"1,335",null,null,Condominium,1982,1 Attached Garage space,$332 monthly,"$510,400","$2,697/mo",$352,https://www.zillow.com/homedetails/164-Bronze-Way-Vista-CA-92083/16611739_zpid/
"$389,000","7740 Margerum Ave UNIT 204, San Diego, CA 92120",7740 Margerum Ave UNIT 204,SanDiego,CA,92120,2,1,812,null,null,Condominium,1975,1 Parking space,$340 monthly,"$384,300","$1,995/mo",$479,https://www.zillow.com/homedetails/7740-Margerum-Ave-UNIT-204-San-Diego-CA-92120/16980662_zpid/
"$275,000","2515 Merrychase Dr APT L, Cameron Park, CA 95682",2515 Merrychase Dr APT L,CameronPark,CA,95682,2,2,"1,044",null,null,Condo,1982,0 spaces,$460 monthly,"$275,002","$1,794/mo",$263,https://www.zillow.com/homedetails/2515-Merrychase-Dr-APT-L-Cameron-Park-CA-95682/18602868_zpid/
"$369,000","910 Island Dr APT 107, Rancho Mirage, CA 92270",910 Island Dr APT 107,RanchoMirage,CA,92270,2,2,"1,560",null,null,Condominium,1980,1 Garage space,"$1,125 monthly","$369,000","$4,500/mo",$237,https://www.zillow.com/homedetails/910-Island-Dr-APT-107-Rancho-Mirage-CA-92270/18140906_zpid/
"$595,000","13921 Kornblum Ave UNIT 8, Hawthorne, CA 90250",13921 Kornblum Ave UNIT 8,Hawthorne,CA,90250,3,3,"1,723",null,null,Condominium,1984,2 Attached Garage spaces,$290 monthly,"$624,200","$3,200/mo",$345,https://www.zillow.com/homedetails/13921-Kornblum-Ave-UNIT-8-Hawthorne-CA-90250/20352644_zpid/
"$639,900","33 Amesbury Ct, Mission Viejo, CA 92694",33 Amesbury Ct,MissionViejo,CA,92694,3,3,"1,314",null,null,Condominium,2000,2 Attached Garage spaces,$492 monthly,"$663,900","$3,200/mo",$487,https://www.zillow.com/homedetails/33-Amesbury-Ct-Mission-Viejo-CA-92694/54977818_zpid/
"$824,999","1715 Gentle Breeze Ln, Encinitas, CA 92024",1715 Gentle Breeze Ln,Encinitas,CA,92024,3,2,"1,232",null,null,"All Other Attached, Condominium",1983,2 Garage spaces,$420 monthly,"$865,800","$2,956/mo",$670,https://www.zillow.com/homedetails/1715-Gentle-Breeze-Ln-Encinitas-CA-92024/16716262_zpid/
"$595,000","5645 Friars Rd UNIT 350, San Diego, CA 92110",5645 Friars Rd UNIT 350,SanDiego,CA,92110,3,2,"1,331",null,null,Condominium,1981,2 Attached Garage spaces,$507 monthly,"$616,100","$2,600/mo",$447,https://www.zillow.com/homedetails/5645-Friars-Rd-UNIT-350-San-Diego-CA-92110/16942088_zpid/
"$360,000","24909 Madison Ave UNIT 424, Murrieta, CA 92562",24909 Madison Ave UNIT 424,Murrieta,CA,92562,3,2,"1,232",null,null,Condominium,2003,1 Garage space,$210 monthly,"$356,600","$2,199/mo",$292,https://www.zillow.com/homedetails/24909-Madison-Ave-UNIT-424-Murrieta-CA-92562/61302294_zpid/
"$450,000","25220 Steinbeck Ave UNIT E, Stevenson Ranch, CA 91381",25220 Steinbeck Ave UNIT E,StevensonRanch,CA,91381,2,2,963,null,null,Condominium,1990,2 Attached Garage spaces,$284 monthly,"$470,600","$2,414/mo",$467,https://www.zillow.com/homedetails/25220-Steinbeck-Ave-UNIT-E-Stevenson-Ranch-CA-91381/20202837_zpid/
"$680,000","1550 Technology Dr UNIT 1091, San Jose, CA 95110",1550 Technology Dr UNIT 1091,SanJose,CA,95110,2,2,"1,133",null,null,Condo,2005,2 Parking spaces,$509 monthly,"$697,226","$2,990/mo",$600,https://www.zillow.com/homedetails/1550-Technology-Dr-UNIT-1091-San-Jose-CA-95110/69301683_zpid/
"$685,000","525 Larkspur Plaza Dr, Larkspur, CA 94939",525 Larkspur Plaza Dr,Larkspur,CA,94939,2,2,975,null,null,Condominium,1973,2 Carport spaces,$495 monthly,"$698,500","$3,351/mo",$703,https://www.zillow.com/homedetails/525-Larkspur-Plaza-Dr-Larkspur-CA-94939/19251221_zpid/
"$385,000","5350 Dunlay Dr UNIT 2411, Sacramento, CA 95835",5350 Dunlay Dr UNIT 2411,Sacramento,CA,95835,2,2,"1,519",null,null,Loft,2005,2 Covered Parking spaces,$291 monthly,"$416,100","$2,195/mo",$253,https://www.zillow.com/homedetails/5350-Dunlay-Dr-UNIT-2411-Sacramento-CA-95835/64571761_zpid/
"$915,000","4265 Marina City Dr UNIT 817, Marina Del Rey, CA 90292",4265 Marina City Dr UNIT 817,MarinaDelRey,CA,90292,3,2,"1,722",null,null,Condominium,1972,Community Structure,"$1,304 monthly","$952,800","$4,849/mo",$531,https://www.zillow.com/homedetails/4265-Marina-City-Dr-UNIT-817-Marina-Del-Rey-CA-90292/294938620_zpid/
"$135,000","4335 Shining Star Dr APT 4, Sacramento, CA 95823",4335 Shining Star Dr APT 4,Sacramento,CA,95823,2,1,924,null,null,Condo,1970,1 Covered Parking space,$250 monthly,"$139,100","$1,457/mo",$146,https://www.zillow.com/homedetails/4335-Shining-Star-Dr-APT-4-Sacramento-CA-95823/25848304_zpid/
"$469,000","5454 Zelzah Ave APT 301, Encino, CA 91316",5454 Zelzah Ave APT 301,Encino,CA,91316,2,2,"1,228",null,null,Condominium,1970,2 Garage spaces,$390 monthly,"$490,700","$2,659/mo",$382,https://www.zillow.com/homedetails/5454-Zelzah-Ave-APT-301-Encino-CA-91316/19939290_zpid/
"$375,000","5460 White Oak Ave UNIT E311, Encino, CA 91316",5460 White Oak Ave UNIT E311,Encino,CA,91316,2,2,"1,009",null,null,Condominium,1971,2 Garage spaces,$589 monthly,null,null,$372,https://www.zillow.com/homedetails/5460-White-Oak-Ave-UNIT-E311-Encino-CA-91316/19978898_zpid/
"$599,000","425 W Beech St UNIT 521, San Diego, CA 92101",425 W Beech St UNIT 521,SanDiego,CA,92101,2,2,989,null,null,"All Other Attached, Condominium",2004,1 Attached Garage space,$807 monthly,"$582,200","$2,963/mo",$606,https://www.zillow.com/homedetails/425-W-Beech-St-UNIT-521-San-Diego-CA-92101/63776806_zpid/
"$415,000","1670 Clayton Rd APT 20, Concord, CA 94520",1670 Clayton Rd APT 20,Concord,CA,94520,2,2,"1,161",null,null,Condominium,1980,2 Garage spaces,$485 monthly,null,null,$357,https://www.zillow.com/homedetails/1670-Clayton-Rd-APT-20-Concord-CA-94520/2075857376_zpid/
"$688,800","1422 Foothill Meadows Ct, San Jose, CA 95131",1422 Foothill Meadows Ct,SanJose,CA,95131,2,2,988,null,null,Condominium,1984,1 Garage space,$414 monthly,"$707,200","$2,500/mo",$697,https://www.zillow.com/homedetails/1422-Foothill-Meadows-Ct-San-Jose-CA-95131/19560366_zpid/
"$1,269,000","12975 Agustin Pl APT 126, Playa Vista, CA 90094",12975 Agustin Pl APT 126,PlayaVista,CA,90094,3,3,"1,840",null,null,Condominium,2004,2 Garage spaces,$910 monthly,"$1,303,331","$5,299/mo",$690,https://www.zillow.com/homedetails/12975-Agustin-Pl-APT-126-Playa-Vista-CA-90094/68985818_zpid/
"$169,000","17 La Pera Ct APT 2, Sacramento, CA 95823",17 La Pera Ct APT 2,Sacramento,CA,95823,2,1,840,null,null,Condo,1970,1 Covered Parking space,$250 monthly,"$174,300","$1,573/mo",$201,https://www.zillow.com/homedetails/17-La-Pera-Ct-APT-2-Sacramento-CA-95823/25848266_zpid/
"$1,199,000","1932 Selby Ave APT 401, Los Angeles, CA 90025",1932 Selby Ave APT 401,LosAngeles,CA,90025,2,2,"1,745",null,null,Condominium,1990,Garage,$375 monthly,"$1,230,534","$3,495/mo",$687,https://www.zillow.com/homedetails/1932-Selby-Ave-APT-401-Los-Angeles-CA-90025/20501529_zpid/
"$1,050,000","140 The Vlg UNIT 107, Redondo Beach, CA 90277",140 The Vlg UNIT 107,RedondoBeach,CA,90277,2,2,"1,330",null,null,Condominium,1980,2 Garage spaces,$670 monthly,"$997,900","$3,984/mo",$789,https://www.zillow.com/homedetails/140-The-Vlg-UNIT-107-Redondo-Beach-CA-90277/21318319_zpid/
"$420,000","6545 Reseda Blvd UNIT 5, Reseda, CA 91335",6545 Reseda Blvd UNIT 5,Reseda,CA,91335,2,2,967,null,null,Condominium,1987,2 Attached Garage spaces,$389 monthly,"$422,200","$2,275/mo",$434,https://www.zillow.com/homedetails/6545-Reseda-Blvd-UNIT-5-Reseda-CA-91335/19920543_zpid/
"$749,888","2316 Lakeshore Ave APT 9, Oakland, CA 94606",2316 Lakeshore Ave APT 9,Oakland,CA,94606,2,2,"1,303",null,null,Condominium,1962,1 Attached Garage space,$770 monthly,null,null,$576,https://www.zillow.com/homedetails/2316-Lakeshore-Ave-APT-9-Oakland-CA-94606/2069130306_zpid/
"$525,000","311 Mission Rd, Montebello, CA 90640",311 Mission Rd,Montebello,CA,90640,2,3,"1,410",null,null,Condominium,2017,2 Attached Garage spaces,$187 monthly,"$573,200","$2,799/mo",$372,https://www.zillow.com/homedetails/311-Mission-Rd-Montebello-CA-90640/250347924_zpid/
"$425,000","53 Via Meseta, Rancho Santa Margarita, CA 92688",53 Via Meseta,RanchoSantaMargarita,CA,92688,2,2,808,null,null,Condominium,1989,Carport,$328 monthly,"$434,800","$2,342/mo",$526,https://www.zillow.com/homedetails/53-Via-Meseta-Rancho-Santa-Margarita-CA-92688/25658152_zpid/
"$835,000","18946 Kentucky Downs Ln, Yorba Linda, CA 92886",18946 Kentucky Downs Ln,YorbaLinda,CA,92886,3,3,"1,702",null,null,Condominium,2005,2 Attached Garage spaces,$339 monthly,"$794,700","$3,569/mo",$491,https://www.zillow.com/homedetails/18946-Kentucky-Downs-Ln-Yorba-Linda-CA-92886/69257824_zpid/
"$599,000","5651 Windsor Way UNIT 102, Culver City, CA 90230",5651 Windsor Way UNIT 102,CulverCity,CA,90230,2,2,997,null,null,Condominium,1968,2 Garage spaces,$416 monthly,"$620,700","$2,594/mo",$601,https://www.zillow.com/homedetails/5651-Windsor-Way-UNIT-102-Culver-City-CA-90230/20394677_zpid/
"$1,298,000","588 S 2nd Ave #B, Arcadia, CA 91006",588 S 2nd Ave #B,Arcadia,CA,91006,3,4,"2,140",null,null,Condominium,2015,2 Attached Garage spaces,$284 monthly,"$1,277,000","$3,499/mo",$607,https://www.zillow.com/homedetails/588-S-2nd-Ave-B-Arcadia-CA-91006/145643570_zpid/
"$610,000","134 Tiburon Blvd, San Rafael, CA 94901",134 Tiburon Blvd,SanRafael,CA,94901,2,2,"1,280",null,null,Condominium,1979,2 Carport spaces,$624 monthly,"$621,000","$3,499/mo",$477,https://www.zillow.com/homedetails/134-Tiburon-Blvd-San-Rafael-CA-94901/19249081_zpid/
"$516,000","7131 Santa Inez Cir, Buena Park, CA 90620",7131 Santa Inez Cir,BuenaPark,CA,90620,3,2,"1,150",null,null,Condominium,1964,No Data,$185 monthly,"$537,100","$2,500/mo",$449,https://www.zillow.com/homedetails/7131-Santa-Inez-Cir-Buena-Park-CA-90620/25243813_zpid/
